Id,SalePrice
2612,181469.70160897123
2422,181469.70160897123
752,181469.70160897123
15,181469.70160897123
2319,181469.70160897123
2681,181469.70160897123
1006,181469.70160897123
2596,181469.70160897123
2002,181469.70160897123
55,181469.70160897123
2104,181469.70160897123
1682,181469.70160897123
977,181469.70160897123
2548,181469.70160897123
340,181469.70160897123
1487,181469.70160897123
1423,181469.70160897123
1342,181469.70160897123
1949,181469.70160897123
2444,181469.70160897123
345,181469.70160897123
650,181469.70160897123
192,181469.70160897123
1945,181469.70160897123
2277,181469.70160897123
1266,181469.70160897123
674,181469.70160897123
2823,181469.70160897123
2772,181469.70160897123
2015,181469.70160897123
2642,181469.70160897123
144,181469.70160897123
1712,181469.70160897123
1708,181469.70160897123
2890,181469.70160897123
1157,181469.70160897123
2550,181469.70160897123
1104,181469.70160897123
2183,181469.70160897123
2887,181469.70160897123
29,181469.70160897123
108,181469.70160897123
2286,181469.70160897123
1533,181469.70160897123
376,181469.70160897123
800,181469.70160897123
1395,181469.70160897123
388,181469.70160897123
1689,181469.70160897123
716,181469.70160897123
2737,181469.70160897123
120,181469.70160897123
1230,181469.70160897123
2047,181469.70160897123
1293,181469.70160897123
1915,181469.70160897123
1968,181469.70160897123
1766,181469.70160897123
268,181469.70160897123
729,181469.70160897123
902,181469.70160897123
993,181469.70160897123
766,181469.70160897123
903,181469.70160897123
1221,181469.70160897123
1719,181469.70160897123
1521,181469.70160897123
2707,181469.70160897123
987,181469.70160897123
2558,181469.70160897123
1778,181469.70160897123
2601,181469.70160897123
74,181469.70160897123
2190,181469.70160897123
701,181469.70160897123
2556,181469.70160897123
2293,181469.70160897123
787,181469.70160897123
595,181469.70160897123
66,181469.70160897123
846,181469.70160897123
594,181469.70160897123
792,181469.70160897123
1200,181469.70160897123
768,181469.70160897123
174,181469.70160897123
1889,181469.70160897123
1023,181469.70160897123
363,181469.70160897123
1401,181469.70160897123
1978,181469.70160897123
2097,181469.70160897123
2840,181469.70160897123
862,181469.70160897123
507,181469.70160897123
1262,181469.70160897123
1228,181469.70160897123
1288,181469.70160897123
1243,181469.70160897123
1850,181469.70160897123
1589,181469.70160897123
1658,181469.70160897123
446,181469.70160897123
1097,181469.70160897123
2329,181469.70160897123
1909,181469.70160897123
2608,181469.70160897123
656,181469.70160897123
1690,181469.70160897123
2853,181469.70160897123
2229,181469.70160897123
1127,181469.70160897123
2606,181469.70160897123
1268,181469.70160897123
2809,181469.70160897123
529,181469.70160897123
476,181469.70160897123
2566,181469.70160897123
1902,181469.70160897123
1547,181469.70160897123
1185,181469.70160897123
2372,181469.70160897123
2282,181469.70160897123
910,181469.70160897123
1128,181469.70160897123
1659,181469.70160897123
1852,181469.70160897123
456,181469.70160897123
2410,181469.70160897123
1296,181469.70160897123
2682,181469.70160897123
237,181469.70160897123
1666,181469.70160897123
2666,181469.70160897123
662,181469.70160897123
2490,181469.70160897123
672,181469.70160897123
2915,181469.70160897123
452,181469.70160897123
321,181469.70160897123
2124,181469.70160897123
1278,181469.70160897123
914,181469.70160897123
579,181469.70160897123
1418,181469.70160897123
1166,181469.70160897123
1797,181469.70160897123
2568,181469.70160897123
2075,181469.70160897123
2445,181469.70160897123
229,181469.70160897123
1663,181469.70160897123
2727,181469.70160897123
2226,181469.70160897123
130,181469.70160897123
1675,181469.70160897123
2038,181469.70160897123
2416,181469.70160897123
2507,181469.70160897123
269,181469.70160897123
981,181469.70160897123
2296,181469.70160897123
940,181469.70160897123
475,181469.70160897123
2404,181469.70160897123
2491,181469.70160897123
601,181469.70160897123
1640,181469.70160897123
2926,181469.70160897123
653,181469.70160897123
2406,181469.70160897123
2701,181469.70160897123
1472,181469.70160897123
417,181469.70160897123
2664,181469.70160897123
283,181469.70160897123
302,181469.70160897123
2053,181469.70160897123
2662,181469.70160897123
99,181469.70160897123
2674,181469.70160897123
1218,181469.70160897123
2547,181469.70160897123
197,181469.70160897123
2091,181469.70160897123
87,181469.70160897123
690,181469.70160897123
2364,181469.70160897123
2050,181469.70160897123
769,181469.70160897123
348,181469.70160897123
200,181469.70160897123
2759,181469.70160897123
1700,181469.70160897123
876,181469.70160897123
2536,181469.70160897123
1821,181469.70160897123
2743,181469.70160897123
1329,181469.70160897123
1451,181469.70160897123
936,181469.70160897123
1948,181469.70160897123
1839,181469.70160897123
2057,181469.70160897123
558,181469.70160897123
2731,181469.70160897123
791,181469.70160897123
1421,181469.70160897123
2881,181469.70160897123
2820,181469.70160897123
1609,181469.70160897123
1495,181469.70160897123
2388,181469.70160897123
938,181469.70160897123
1194,181469.70160897123
2429,181469.70160897123
1937,181469.70160897123
1847,181469.70160897123
1550,181469.70160897123
2705,181469.70160897123
2713,181469.70160897123
1938,181469.70160897123
1819,181469.70160897123
23,181469.70160897123
2289,181469.70160897123
1156,181469.70160897123
2717,181469.70160897123
2101,181469.70160897123
1377,181469.70160897123
1381,181469.70160897123
2502,181469.70160897123
2609,181469.70160897123
505,181469.70160897123
1126,181469.70160897123
2914,181469.70160897123
393,181469.70160897123
2405,181469.70160897123
67,181469.70160897123
2227,181469.70160897123
669,181469.70160897123
1772,181469.70160897123
1775,181469.70160897123
403,181469.70160897123
2792,181469.70160897123
1247,181469.70160897123
384,181469.70160897123
91,181469.70160897123
863,181469.70160897123
1857,181469.70160897123
1870,181469.70160897123
2318,181469.70160897123
2100,181469.70160897123
1213,181469.70160897123
2046,181469.70160897123
710,181469.70160897123
2268,181469.70160897123
816,181469.70160897123
1616,181469.70160897123
2233,181469.70160897123
439,181469.70160897123
260,181469.70160897123
2523,181469.70160897123
627,181469.70160897123
251,181469.70160897123
2163,181469.70160897123
2819,181469.70160897123
1025,181469.70160897123
2592,181469.70160897123
1491,181469.70160897123
2742,181469.70160897123
2497,181469.70160897123
495,181469.70160897123
2528,181469.70160897123
1033,181469.70160897123
764,181469.70160897123
1165,181469.70160897123
2037,181469.70160897123
113,181469.70160897123
1572,181469.70160897123
2052,181469.70160897123
2702,181469.70160897123
1981,181469.70160897123
2335,181469.70160897123
563,181469.70160897123
1502,181469.70160897123
1310,181469.70160897123
2598,181469.70160897123
2715,181469.70160897123
1810,181469.70160897123
778,181469.70160897123
339,181469.70160897123
2460,181469.70160897123
320,181469.70160897123
2461,181469.70160897123
2449,181469.70160897123
817,181469.70160897123
1096,181469.70160897123
1893,181469.70160897123
479,181469.70160897123
1657,181469.70160897123
937,181469.70160897123
879,181469.70160897123
945,181469.70160897123
1010,181469.70160897123
2861,181469.70160897123
1245,181469.70160897123
854,181469.70160897123
1437,181469.70160897123
586,181469.70160897123
1947,181469.70160897123
815,181469.70160897123
831,181469.70160897123
1919,181469.70160897123
2306,181469.70160897123
430,181469.70160897123
2618,181469.70160897123
245,181469.70160897123
462,181469.70160897123
182,181469.70160897123
1625,181469.70160897123
2381,181469.70160897123
1827,181469.70160897123
1580,181469.70160897123
1803,181469.70160897123
1132,181469.70160897123
1941,181469.70160897123
1742,181469.70160897123
2026,181469.70160897123
2245,181469.70160897123
1691,181469.70160897123
725,181469.70160897123
1787,181469.70160897123
1216,181469.70160897123
2654,181469.70160897123
2310,181469.70160897123
761,181469.70160897123
1884,181469.70160897123
449,181469.70160897123
856,181469.70160897123
11,181469.70160897123
389,181469.70160897123
2415,181469.70160897123
77,181469.70160897123
1238,181469.70160897123
223,181469.70160897123
723,181469.70160897123
2562,181469.70160897123
995,181469.70160897123
287,181469.70160897123
1152,181469.70160897123
1449,181469.70160897123
1330,181469.70160897123
1134,181469.70160897123
706,181469.70160897123
1617,181469.70160897123
1339,181469.70160897123
1664,181469.70160897123
1433,181469.70160897123
75,181469.70160897123
2255,181469.70160897123
1170,181469.70160897123
45,181469.70160897123
836,181469.70160897123
8,181469.70160897123
1704,181469.70160897123
2068,181469.70160897123
1488,181469.70160897123
1391,181469.70160897123
2633,181469.70160897123
1872,181469.70160897123
1138,181469.70160897123
1899,181469.70160897123
915,181469.70160897123
660,181469.70160897123
2004,181469.70160897123
443,181469.70160897123
2627,181469.70160897123
1438,181469.70160897123
1525,181469.70160897123
2644,181469.70160897123
866,181469.70160897123
620,181469.70160897123
2451,181469.70160897123
2186,181469.70160897123
2025,181469.70160897123
1916,181469.70160897123
1542,181469.70160897123
1163,181469.70160897123
205,181469.70160897123
2261,181469.70160897123
423,181469.70160897123
2687,181469.70160897123
1436,181469.70160897123
444,181469.70160897123
1067,181469.70160897123
2290,181469.70160897123
168,181469.70160897123
2643,181469.70160897123
2802,181469.70160897123
1224,181469.70160897123
1382,181469.70160897123
853,181469.70160897123
2237,181469.70160897123
2585,181469.70160897123
2193,181469.70160897123
2262,181469.70160897123
1528,181469.70160897123
370,181469.70160897123
2629,181469.70160897123
1703,181469.70160897123
793,181469.70160897123
1429,181469.70160897123
648,181469.70160897123
279,181469.70160897123
1705,181469.70160897123
1257,181469.70160897123
2894,181469.70160897123
1062,181469.70160897123
1729,181469.70160897123
1925,181469.70160897123
415,181469.70160897123
78,181469.70160897123
428,181469.70160897123
1756,181469.70160897123
1280,181469.70160897123
1928,181469.70160897123
2671,181469.70160897123
2501,181469.70160897123
225,181469.70160897123
2317,181469.70160897123
160,181469.70160897123
100,181469.70160897123
482,181469.70160897123
177,181469.70160897123
1971,181469.70160897123
484,181469.70160897123
1561,181469.70160897123
992,181469.70160897123
73,181469.70160897123
2646,181469.70160897123
994,181469.70160897123
2138,181469.70160897123
2013,181469.70160897123
2126,181469.70160897123
898,181469.70160897123
1048,181469.70160897123
2676,181469.70160897123
2498,181469.70160897123
1560,181469.70160897123
296,181469.70160897123
354,181469.70160897123
970,181469.70160897123
884,181469.70160897123
1894,181469.70160897123
450,181469.70160897123
2031,181469.70160897123
949,181469.70160897123
1907,181469.70160897123
1906,181469.70160897123
549,181469.70160897123
243,181469.70160897123
1697,181469.70160897123
2365,181469.70160897123
310,181469.70160897123
1961,181469.70160897123
849,181469.70160897123
2018,181469.70160897123
1328,181469.70160897123
801,181469.70160897123
400,181469.70160897123
1650,181469.70160897123
1084,181469.70160897123
1522,181469.70160897123
2496,181469.70160897123
220,181469.70160897123
1254,181469.70160897123
1443,181469.70160897123
2885,181469.70160897123
2920,181469.70160897123
1197,181469.70160897123
848,181469.70160897123
926,181469.70160897123
2158,181469.70160897123
1555,181469.70160897123
278,181469.70160897123
2522,181469.70160897123
434,181469.70160897123
2683,181469.70160897123
2173,181469.70160897123
894,181469.70160897123
1066,181469.70160897123
1261,181469.70160897123
537,181469.70160897123
2301,181469.70160897123
2854,181469.70160897123
2649,181469.70160897123
2776,181469.70160897123
2403,181469.70160897123
2355,181469.70160897123
1983,181469.70160897123
547,181469.70160897123
1842,181469.70160897123
2748,181469.70160897123
2425,181469.70160897123
2837,181469.70160897123
2456,181469.70160897123
2114,181469.70160897123
1890,181469.70160897123
621,181469.70160897123
1427,181469.70160897123
1728,181469.70160897123
2472,181469.70160897123
610,181469.70160897123
1950,181469.70160897123
94,181469.70160897123
1745,181469.70160897123
744,181469.70160897123
1859,181469.70160897123
2343,181469.70160897123
1713,181469.70160897123
1816,181469.70160897123
2390,181469.70160897123
364,181469.70160897123
684,181469.70160897123
32,181469.70160897123
1698,181469.70160897123
1129,181469.70160897123
165,181469.70160897123
935,181469.70160897123
1802,181469.70160897123
250,181469.70160897123
2668,181469.70160897123
236,181469.70160897123
2117,181469.70160897123
2029,181469.70160897123
636,181469.70160897123
1155,181469.70160897123
739,181469.70160897123
1608,181469.70160897123
1087,181469.70160897123
1774,181469.70160897123
2816,181469.70160897123
2194,181469.70160897123
523,181469.70160897123
2767,181469.70160897123
1837,181469.70160897123
2284,181469.70160897123
1434,181469.70160897123
2794,181469.70160897123
2625,181469.70160897123
794,181469.70160897123
708,181469.70160897123
286,181469.70160897123
62,181469.70160897123
1647,181469.70160897123
2054,181469.70160897123
1102,181469.70160897123
654,181469.70160897123
1089,181469.70160897123
604,181469.70160897123
2838,181469.70160897123
2777,181469.70160897123
1723,181469.70160897123
349,181469.70160897123
2313,181469.70160897123
2279,181469.70160897123
1346,181469.70160897123
2770,181469.70160897123
2923,181469.70160897123
1619,181469.70160897123
2178,181469.70160897123
1160,181469.70160897123
1755,181469.70160897123
2412,181469.70160897123
889,181469.70160897123
2181,181469.70160897123
1186,181469.70160897123
1613,181469.70160897123
411,181469.70160897123
810,181469.70160897123
548,181469.70160897123
2179,181469.70160897123
2746,181469.70160897123
1486,181469.70160897123
2168,181469.70160897123
2061,181469.70160897123
1131,181469.70160897123
2738,181469.70160897123
929,181469.70160897123
362,181469.70160897123
652,181469.70160897123
1466,181469.70160897123
2087,181469.70160897123
1442,181469.70160897123
2744,181469.70160897123
1511,181469.70160897123
2175,181469.70160897123
1236,181469.70160897123
2448,181469.70160897123
60,181469.70160897123
346,181469.70160897123
678,181469.70160897123
2481,181469.70160897123
2729,181469.70160897123
453,181469.70160897123
2234,181469.70160897123
2007,181469.70160897123
20,181469.70160897123
2217,181469.70160897123
232,181469.70160897123
1982,181469.70160897123
1570,181469.70160897123
195,181469.70160897123
2307,181469.70160897123
504,181469.70160897123
1644,181469.70160897123
939,181469.70160897123
1591,181469.70160897123
2001,181469.70160897123
2379,181469.70160897123
1100,181469.70160897123
1118,181469.70160897123
1593,181469.70160897123
2338,181469.70160897123
458,181469.70160897123
1454,181469.70160897123
641,181469.70160897123
644,181469.70160897123
840,181469.70160897123
1307,181469.70160897123
1809,181469.70160897123
56,181469.70160897123
1905,181469.70160897123
2060,181469.70160897123
1085,181469.70160897123
305,181469.70160897123
671,181469.70160897123
833,181469.70160897123
2891,181469.70160897123
486,181469.70160897123
334,181469.70160897123
1804,181469.70160897123
2690,181469.70160897123
299,181469.70160897123
466,181469.70160897123
440,181469.70160897123
378,181469.70160897123
513,181469.70160897123
1597,181469.70160897123
613,181469.70160897123
2798,181469.70160897123
239,181469.70160897123
1080,181469.70160897123
375,181469.70160897123
1638,181469.70160897123
2593,181469.70160897123
623,181469.70160897123
964,181469.70160897123
917,181469.70160897123
122,181469.70160897123
2443,181469.70160897123
1354,181469.70160897123
2058,181469.70160897123
2326,181469.70160897123
1222,181469.70160897123
1251,181469.70160897123
65,181469.70160897123
498,181469.70160897123
749,181469.70160897123
1782,181469.70160897123
477,181469.70160897123
2826,181469.70160897123
1601,181469.70160897123
990,181469.70160897123
1791,181469.70160897123
2131,181469.70160897123
371,181469.70160897123
2377,181469.70160897123
1832,181469.70160897123
561,181469.70160897123
1063,181469.70160897123
325,181469.70160897123
1577,181469.70160897123
2851,181469.70160897123
1410,181469.70160897123
691,181469.70160897123
2691,181469.70160897123
2780,181469.70160897123
374,181469.70160897123
1995,181469.70160897123
602,181469.70160897123
1422,181469.70160897123
1056,181469.70160897123
1151,181469.70160897123
1843,181469.70160897123
2595,181469.70160897123
1041,181469.70160897123
980,181469.70160897123
1871,181469.70160897123
2363,181469.70160897123
2880,181469.70160897123
1217,181469.70160897123
1715,181469.70160897123
112,181469.70160897123
454,181469.70160897123
2253,181469.70160897123
560,181469.70160897123
303,181469.70160897123
1004,181469.70160897123
2167,181469.70160897123
2440,181469.70160897123
2810,181469.70160897123
2872,181469.70160897123
1072,181469.70160897123
1654,181469.70160897123
2394,181469.70160897123
2212,181469.70160897123
2628,181469.70160897123
2526,181469.70160897123
969,181469.70160897123
306,181469.70160897123
25,181469.70160897123
311,181469.70160897123
300,181469.70160897123
2775,181469.70160897123
2862,181469.70160897123
525,181469.70160897123
2730,181469.70160897123
1892,181469.70160897123
2288,181469.70160897123
2728,181469.70160897123
1065,181469.70160897123
2842,181469.70160897123
2011,181469.70160897123
1140,181469.70160897123
1051,181469.70160897123
1587,181469.70160897123
785,181469.70160897123
916,181469.70160897123
639,181469.70160897123
10,181469.70160897123
